time,body_id,mass,x,y,z,vx,vy,vz
1810000.0,4,7.418048871488694e+24,-17997311.16567917,108751728.82189134,948954220.0181626,104.40379613292507,-168.28508476280686,1101.642278064305
1810000.0,5,3.685693586328256e+24,199615268.0254265,-107751281.07518965,-1788913047.2658026,-590.3385859088748,850.272515258714,-1105.8583081077
1810000.0,6,6.226357146557448e+24,-175111173.63280392,66397164.13074268,-1106704087.0608857,1357.3694194995624,-270.20721514134397,-1085.9116669530783
1810000.0,7,8.465520410768719e+24,-90294023.50048466,11910259.66925886,-1632729369.5968285,1772.0253092540124,189.35336647347373,-2580.162943007785
1810000.0,8,6.293250332675079e+24,-315024155.0507308,-159670108.93254033,-1336197870.9172628,-643.5837363850703,-1624.2073153485924,-936.557209922914
1810000.0,9,9.6333450285479e+24,-136984601.24866256,-30122330.183201462,-1569066133.8223245,-1536.8226337841613,305.6443418831913,417.3450854785918
1820000.0,0,1.554118165150887e+23,-1673610590.8973188,572901173.9066359,-1402076804.340151,590.1710218036824,553.9430672414911,-326.43864595897435
1820000.0,1,2.6523384296295672e+23,291617888.7953846,775549569.2677554,-1892182994.24688,1917.0675094865649,2693.997363689501,-3310.565843973489
1820000.0,2,9.406705410554697e+24,-1741141902.6831975,1298959750.869785,-870227328.7394059,-1639.372446246107,516.582208962374,-471.6256901411336
1820000.0,3,3.358963612509865e+24,-318914982.2312687,-272959522.70151895,-1631928333.5666125,553.9382566399727,-180.2304842489167,1337.4380884180348
1820000.0,4,7.418048871488694e+24,-16957109.86023193,107069331.9335004,959946745.5037779,103.63916911606294,-168.19477575488037,1096.8760738122448
1820000.0,5,3.685693586328256e+24,193272869.47309133,-99133667.3030023,-1799690248.4058862,-678.8638345138324,873.4808196714703,-1049.028469703282
1820000.0,6,6.226357146557448e+24,-161583836.55375177,63536307.84223282,-1117940605.8770266,1347.7770537295298,-301.7272522100143,-1161.1875872206635
1820000.0,7,8.465520410768719e+24,-74397197.22639754,12339491.324763173,-1656127527.853582,1435.0104007821676,-63.07932792573835,-2144.568333553041
1820000.0,8,6.293250332675079e+24,-321116584.0145114,-175631656.20689368,-1345915267.7013938,-575.1487168376943,-1567.8857072796866,-1007.3036023781403
1820000.0,9,9.6333450285479e+24,-150923614.4596776,-26067453.482681498,-1566723721.4979215,-1274.4622319848595,469.0608024580311,90.55692435057537
1830000.0,0,1.554118165150887e+23,-1667668827.2261412,578453585.6623194,-1405318396.6370108,598.1469236202245,556.5271828740086,-321.88953118313265
1830000.0,1,2.6523384296295672e+23,310735437.68956363,802391194.8091164,-1925243046.968485,1906.555958940297,2674.575319902178,-3301.5054151748814
1830000.0,2,9.406705410554697e+24,-1757514498.9387152,1304107471.0772953,-874949131.0583144,-1635.1569167478008,512.9740687028301,-472.7316357311989
1830000.0,3,3.358963612509865e+24,-313021650.360742,-274204298.221352,-1618234252.573747,623.9338273145648,-67.68869219165558,1402.026567234504
1830000.0,4,7.418048871488694e+24,-15924476.10095891,105387824.3552783,970891995.845698,102.8902060749996,-168.10718078642807,1092.186946444759
1830000.0,5,3.685693586328256e+24,186020985.84680447,-90276605.70077181,-1809880850.7161207,-772.5472633227937,898.2183912690514,-988.3218927962331
1830000.0,6,6.226357146557448e+24,-148161944.9896762,60367163.11509407,-1129924895.7571523,1336.2697168579025,-331.8715958479889,-1235.5656235371714
1830000.0,7,8.465520410768719e+24,-61220552.609512664,11071706.038478851,-1676167561.391677,1213.9306963534054,-178.4564050865121,-1881.622953076291
1830000.0,8,6.293250332675079e+24,-326532182.7214066,-191024181.7558647,-1356352093.9311774,-508.22442449980224,-1510.4744395631415,-1080.5412277865316
1830000.0,9,9.6333450285479e+24,-162783444.4471752,-21127306.404800165,-1566779274.6201963,-1108.4079572454793,507.67197924923835,-85.97380109893768
1840000.0,0,1.554118165150887e+23,-1661648321.868906,584031465.9751289,-1408514797.1146457,605.9199823169862,559.0350679857523,-317.40167492116046
1840000.0,1,2.6523384296295672e+23,329751111.8232605,829045652.2504641,-1958214256.965882,1896.6821495359268,2656.540617649023,-3292.7948040662573
1840000.0,2,9.406705410554697e+24,-1773845233.7095778,1309219465.5815766,-879681901.7169676,-1630.9997849936144,509.4366457158802,-473.819476432433
1840000.0,3,3.358963612509865e+24,-306455107.4224126,-274292770.7288415,-1603870563.0567849,688.1968614801419,51.0659527760785,1471.8860703396501
1840000.0,4,7.418048871488694e+24,-14899255.527359797,103707180.11976582,981790732.9266279,102.15645963281784,-168.02207093217993,1087.5731203265805
1840000.0,5,3.685693586328256e+24,177798467.65320146,-81163286.1105275,-1819439220.2467382,-873.3548948297573,924.7764860542209,-922.3068602981866
1840000.0,6,6.226357146557448e+24,-134865055.97640014,56903232.75633979,-1142650651.3911283,1322.7565350692546,-360.69667325374735,-1309.555476954276
1840000.0,7,8.465520410768719e+24,-49916868.737427115,8919573.344515953,-1694013749.7342582,1054.9086886063362,-247.016861098986,-1697.220370858659
1840000.0,8,6.293250332675079e+24,-331285163.5351315,-205839343.27524537,-1367537370.1088648,-442.5106978999287,-1452.5179367757037,-1157.2311614342304
1840000.0,9,9.6333450285479e+24,-173246454.98026884,-16058929.811639162,-1568226557.052045,-990.0454614423916,500.9661735932966,-195.41279226047473
1850000.0,0,1.554118165150887e+23,-1655551083.9825902,589634002.6254338,-1411666659.2759042,613.4941524966434,561.4567807620107,-312.9832507539704
1850000.0,1,2.6523384296295672e+23,348670993.00044477,855526158.3104852,-1991100049.0951064,1887.3880588310044,2639.764309664035,-3284.4193701885156
1850000.0,2,9.406705410554697e+24,-1790134680.549503,1314296429.5117548,-884425463.0133537,-1626.8989953195041,505.9675686917251,-474.88986777531784
1850000.0,3,3.358963612509865e+24,-299286124.88848066,-273162249.44860315,-1588766447.7047627,743.7745430733065,176.08148760235264,1550.9382934113457
1850000.0,4,7.418048871488694e+24,-13881298.06139545,102027375.40720986,992643700.8977002,101.43751577331304,-167.93924320961278,1083.0328230676482
1850000.0,5,3.685693586328256e+24,168522419.32225817,-71774292.05214754,-1828303287.5916822,-983.7276302649155,953.3878963018917,-849.0828832427673
1850000.0,6,6.226357146557448e+24,-121713889.88821831,53157303.67185735,-1156116002.3035183,1307.0979898650587,-388.28802066418865,-1383.541272866993
1850000.0,7,8.465520410768719e+24,-39992957.39741262,6198455.931027758,-1710258174.87946,935.4767747610332,-294.7952891730136,-1557.6869807784478
1850000.0,8,6.293250332675079e+24,-335382659.58872676,-220074662.73450565,-1379514459.1229546,-376.82899514563616,-1394.5879325875178,-1239.3465630982923
1850000.0,9,9.6333450285479e+24,-182671292.43222594,-11179638.267827636,-1570567226.201401,-898.3472502869466,472.15071515491996,-267.9070085377011
1860000.0,0,1.554118165150887e+23,-1649379080.1488743,595260285.2089381,-1414774717.8505175,620.8740022549723,563.7826305787457,-308.6423098761487
1860000.0,1,2.6523384296295672e+23,367500615.3290874,881844709.0592338,-2023903703.099832,1878.6221581988195,2624.1310426351524,-3276.3647803768554
1860000.0,2,9.406705410554697e+24,-1806383393.2684546,1319339035.2907445,-889179643.3954304,-1622.8526504935485,502.56465918431417,-475.94338467500944
1860000.0,3,3.358963612509865e+24,-291625257.37577057,-270752397.0044221,-1572801447.7329412,785.3569255876497,306.71659794338234,1645.3655609681298
1860000.0,4,7.418048871488694e+24,-12870457.679907866,100348388.3471819,1003451626.1788112,100.73297584792526,-167.85850915775367,1078.5642805040325
1860000.0,5,3.685693586328256e+24,158081585.56119174,-62088227.7629417,-1836388289.7847667,-1106.9772566023819,984.2054751045843,-765.936639450108
1860000.0,6,6.226357146557448e+24,-108730754.38908732,49141183.190504976,-1170322434.7386427,1289.1177280447766,-414.7557406760365,-1457.8150663608833
1860000.0,7,8.465520410768719e+24,-31111892.506653383,3057957.7428936926,-1725265638.9536695,845.1516930745132,-332.01532531219596,-1448.1482113160314
1860000.0,8,6.293250332675079e+24,-338813413.9360945,-233732060.39363074,-1392353251.2196963,-308.5304559626114,-1336.9160020502252,-1330.3030856275586
1860000.0,9,9.6333450285479e+24,-191265551.97899228,-6657456.464143496,-1573509142.082288,-822.5990204960951,430.6027490860029,-317.29978778065976
1870000.0,0,1.554118165150887e+23,-1643134228.1018932,600909307.8545009,-1417839787.02848,628.0647326627045,566.0032259381787,-304.38667813354306
1870000.0,1,2.6523384296295672e+23,386245028.6757335,908012210.3772849,-2056628357.6971405,1870.339023959931,2609.537924814144,-3268.6171771461977
1870000.0,2,9.406705410554697e+24,-1822591907.4036605,1324347934.3563623,-893944276.6768553,-1618.8589897906713,499.2258939214503,-476.980526476759
1870000.0,3,3.358963612509865e+24,-283658499.7416608,-267017528.01498428,-1555777387.6572504,802.478073727699,440.3225380621697,1764.702318895595
1870000.0,4,7.418048871488694e+24,-11866592.297482038,98670198.91535579,1014215217.4336652,100.04245039271406,-167.7796868368533,1074.1657152775801
1870000.0,5,3.685693586328256e+24,146324789.67045766,-52082999.070113786,-1843575889.91274,-1247.9157200004952,1017.1833231798369,-668.7247950632966
1870000.0,6,6.226357146557448e+24,-95939879.00806923,44865451.571531795,-1185274003.7594364,1268.6078868649954,-440.23587629432643,-1532.6024864245967
1870000.0,7,8.465520410768719e+24,-23009795.919339977,-422903.8013227447,-1739296936.7637413,779.230235576459,-363.41559271563204,-1361.7289114041785
1870000.0,8,6.293250332675079e+24,-341526993.5738035,-246811382.8111705,-1406167159.0780342,-232.07065241763084,-1278.665748279602,-1435.4682477835113
1870000.0,9,9.6333450285479e+24,-199155410.81057867,-2594048.8998833955,-1576861398.272972,-756.665366498051,380.97392572153484,-350.8886200014409
1880000.0,0,1.554118165150887e+23,-1636818390.4533684,606579972.5915848,-1420862757.7924554,635.0721628831711,568.1095542320429,-300.2238754971008
1880000.0,1,2.6523384296295672e+23,404908856.4112407,934038596.4416971,-2089277015.6782494,1862.4986596734088,2595.8933013824035,-3261.1632416320763
1880000.0,2,9.406705410554697e+24,-1838760741.4858246,1329323758.5947027,-898719201.3147217,-1614.9163692152802,495.94938288648336,-478.0017235881814
1880000.0,3,3.358963612509865e+24,-275725794.6084639,-261962578.12244642,-1537382852.3121822,773.3498836917034,568.3781608707993,1921.6920251222095
1880000.0,4,7.418048871488694e+24,-10869563.687161604,96992788.90075666,1024935165.5240818,99.36555688308533,-167.7025945545948,1069.8353433787927
1880000.0,5,3.685693586328256e+24,133040765.51439713,-41739225.59223499,-1849694458.8231814,-1414.019780433277,1051.7313096533892,-550.6341512351601
1880000.0,6,6.226357146557448e+24,-83367743.44243589,40339172.105806865,-1200976774.8670704,1245.3244948149081,-464.89739836011347,-1608.0827990828475
1880000.0,7,8.465520410768719e+24,-15450295.133896193,-4198765.736194651,-1752568730.2918668,736.7590468133873,-391.2495222964823,-1296.2080257214889
1880000.0,8,6.293250332675079e+24,-343390652.08472854,-259291385.8367296,-1421133275.4204452,-135.7514859867075,-1215.9080120806902,-1561.9965161906823
1880000.0,9,9.6333450285479e+24,-206418528.1395643,944431.7257423791,-1580488829.154242,-696.7355442097526,325.9881962893891,-372.88415283948376
1890000.0,0,1.554118165150887e+23,-1630433368.6453333,612271093.6446486,-1423844594.4838872,641.9027035654565,570.0930870358412,-296.16103998880436
1890000.0,1,2.6523384296295672e+23,423496346.1783629,959932936.1962872,-2121852549.5948937,1855.0658034278897,2583.115592415613,-3253.9902598861086
1890000.0,2,9.406705410554697e+24,-1854890398.0994325,1334267121.5925996,-903504259.7469717,-1611.0232392274409,492.73335364210084,-479.0073422453082
1890000.0,3,3.358963612509865e+24,-268484618.586386,-255745553.73977596,-1517193799.9528346,654.4685554066515,666.2971468506149,2122.554250580479
1890000.0,4,7.418048871488694e+24,-9879237.423852159,95316141.92900532,1035612143.4011345,98.70191648630053,-167.62704606097375,1065.571364140957
1890000.0,5,3.685693586328256e+24,117921054.37826495,-31049849.445795573,-1854480445.8649662,-1617.836062653191,1085.6879853821235,-399.38584379736807
1890000.0,6,6.226357146557448e+24,-71043515.45388566,35569508.80080284,-1217438422.1194482,1218.969563151098,-488.9531090753379,-1684.3985621151699
1890000.0,7,8.465520410768719e+24,-8188900.687086003,-8238064.464742011,-1765296055.0420742,720.4373371915954,-416.02466908846804,-1253.608690480009
1890000.0,8,6.293250332675079e+24,-344100866.69995594,-271075847.1388936,-1437492242.2566051,3.8462761833379364,-1136.2616815107426,-1713.5177430451552
1890000.0,9,9.6333450285479e+24,-213101622.75879404,3914334.319811088,-1584289567.8058794,-640.3193121972611,267.5445386973521,-385.9100667014288
1900000.0,0,1.554118165150887e+23,-1623980897.1027083,617981402.8827763,-1426786330.5180678,648.5633510657997,571.9459016774791,-292.2048263406764
1900000.0,1,2.6523384296295672e+23,442011414.0711308,985703528.7507142,-2154357708.3885307,1848.0093108426445,2571.1322387349314,-3247.0862541744327
1900000.0,2,9.406705410554697e+24,-1870981364.6848562,1339178619.7225075,-908299297.7541426,-1607.1781144801314,489.5761308694022,-479.9976840719236
1900000.0,3,3.358963612509865e+24,-263132789.5914757,-248913471.5758706,-1494919819.769002,387.8419872513234,680.0648033430946,2322.4071657372524
1900000.0,4,7.418048871488694e+24,-8895482.897653444,93640243.51741149,1046246805.8462783,98.05114123129263,-167.55284984858358,1061.371940266378
1900000.0,5,3.685693586328256e+24,100485633.70896055,-20049494.24853186,-1857493559.3981287,-1882.5564391757644,1111.8451342629269,-189.9353724841081
1900000.0,6,6.226357146557448e+24,-58999740.111783735,30561250.07887481,-1234667806.5468144,1189.1598330964216,-512.6639904282159,-1761.6374498071148
1900000.0,7,8.465520410768719e+24,-929380.8506966183,-12502615.001842698,-1777743597.0300512,738.4628914970805,-435.5230845932831,-1242.6065588716672
1900000.0,8,6.293250332675079e+24,-343062697.04948616,-281869303.5039677,-1455415537.0162904,218.10254254577023,-1011.8402741927898,-1866.1590811811159
1900000.0,9,9.6333450285479e+24,-219231034.1329552,6289190.4553873,-1588183543.4322662,-585.7792593458054,207.24029450551302,-391.81240682826
1910000.0,0,1.554118165150887e+23,-1617462637.103378,623709556.3019973,-1429689062.759615,655.0617611469524,573.6607411011104,-288.361233873497
1910000.0,1,2.6523384296295672e+23,460457683.1587358,1011357988.4696345,-2186795125.7501407,1841.3016464518703,2559.878665736238,-3240.440185249739
1910000.0,2,9.406705410554697e+24,-1887034113.992012,1344058832.911163,-913104163.7902627,-1603.379536085869,486.4760889705444,-480.97298203693526
1910000.0,3,3.358963612509865e+24,-261133531.920271,-242572017.83265695,-1471231211.9901936,6.520959074880359,570.03296312472,2377.588356992674
1910000.0,4,7.418048871488694e+24,-7918173.563057108,91965081.08578122,1056839789.012406,97.4127977369723,-167.47982021145353,1057.2351846816418
1910000.0,5,3.685693586328256e+24,79915482.31263807,-8919539.79311507,-1857896800.0581398,-2256.7500073091956,1103.2569757836043,138.95550545544563
1910000.0,6,6.226357146557448e+24,-47273311.667475045,25316476.381637152,-1252674100.7117088,1155.411802965435,-536.2951952991123,-1839.7553169438895
1910000.0,7,8.465520410768719e+24,6755938.0069755865,-16898213.892843742,-1790330122.7844565,810.6038802695608,-438.7116287709722,-1288.3050260472621
1910000.0,8,6.293250332675079e+24,-339533538.5532817,-291088298.86896676,-1474560538.9393227,490.16627077770886,-822.5287103691825,-1942.8609401010065
1910000.0,9,9.6333450285479e+24,-224820026.16388887,8057895.740619673,-1592107714.0298026,-532.1084167068462,146.54777083828515,-392.236628443883
1920000.0,0,1.554118165150887e+23,-1610880169.3306608,629454139.9866543,-1432553943.99366,661.4064360193511,575.2308180374915,-284.63543202225696
1920000.0,1,2.6523384296295672e+23,478838517.8137081,1036903319.24856,-2219167330.052374,1834.9185938630374,2549.2971762332772,-3234.0420092615914
1920000.0,2,9.406705410554697e+24,-1903049104.2093394,1348908324.7301142,-917918708.353362,-1599.6260495648305,483.4315666787674,-481.9334195531571
